"StateFIPS","State","Year","Value","Data Comment",
"01","Alabama","2000","13.48","",
"01","Alabama","2001","11.95","",
"01","Alabama","2002","9.84","",
"01","Alabama","2003","9.19","",
"01","Alabama","2004","7.73","",
"01","Alabama","2005","8.47","",
"01","Alabama","2006","11.88","",
"01","Alabama","2007","12.60","",
"01","Alabama","2008","12.25","",
"01","Alabama","2009","13.54","",
"01","Alabama","2010","14.08","",
"01","Alabama","2011","12.88","",
"01","Alabama","2012","11.38","",
"01","Alabama","2013","9.92","",
"01","Alabama","2014","6.28","",
"01","Alabama","2015","6.21","",
"01","Alabama","2016","5.37","",
"01","Alabama","2017","5.31","",
"02","Alaska","2000","0.16","Unstable",
"02","Alaska","2001","3.00","",
"02","Alaska","2002","8.10","",
"02","Alaska","2003","5.09","",
"02","Alaska","2004","6.98","",
"02","Alaska","2005","9.30","",
"02","Alaska","2006","13.18","",
"02","Alaska","2007","13.67","",
"02","Alaska","2008","12.36","",
"02","Alaska","2009","11.16","",
"02","Alaska","2010","11.76","",
"02","Alaska","2011","11.21","",
"02","Alaska","2012","7.25","",
"02","Alaska","2013","8.42","",
"02","Alaska","2014","7.33","",
"02","Alaska","2015","8.54","",
"02","Alaska","2016","8.63","",
"02","Alaska","2017","6.89","",
"04","Arizona","2000","11.61","",
"04","Arizona","2001","12.55","",
"04","Arizona","2002","11.62","",
"04","Arizona","2003","10.04","",
"04","Arizona","2004","8.88","",
"04","Arizona","2005","8.49","",
"04","Arizona","2006","13.34","",
"04","Arizona","2007","13.59","",
"04","Arizona","2008","13.52","",
"04","Arizona","2009","13.34","",
"04","Arizona","2010","13.03","",
"04","Arizona","2011","13.33","",
"04","Arizona","2012","8.85","",
"04","Arizona","2013","6.98","",
"04","Arizona","2014","6.61","",
"04","Arizona","2015","6.32","",
"04","Arizona","2016","6.15","",
"04","Arizona","2017","5.96","",
"05","Arkansas","2000","6.98","",
"05","Arkansas","2001","6.58","",
"05","Arkansas","2002","6.36","",
"05","Arkansas","2003","6.79","",
"05","Arkansas","2004","5.06","",
"05","Arkansas","2005","7.12","",
"05","Arkansas","2006","9.67","",
"05","Arkansas","2007","10.64","",
"05","Arkansas","2008","12.25","",
"05","Arkansas","2009","12.46","",
"05","Arkansas","2010","10.03","",
"05","Arkansas","2011","10.17","",
"05","Arkansas","2012","6.92","",
"05","Arkansas","2013","6.12","",
"05","Arkansas","2014","7.08","",
"05","Arkansas","2015","5.68","",
"05","Arkansas","2016","5.05","",
"05","Arkansas","2017","6.36","",
"06","California","2000","8.05","",
"06","California","2001","7.42","",
"06","California","2002","7.26","",
"06","California","2003","6.10","",
"06","California","2004","6.11","",
"06","California","2005","6.16","",
"06","California","2006","7.12","",
"06","California","2007","7.27","",
"06","California","2008","6.63","",
"06","California","2009","7.12","",
"06","California","2010","7.78","",
"06","California","2011","7.78","",
"06","California","2012","5.99","",
"06","California","2013","4.98","",
"06","California","2014","5.20","",
"06","California","2015","4.93","",
"06","California","2016","4.61","",
"06","California","2017","4.61","",
"08","Colorado","2000","5.82","",
"08","Colorado","2001","6.94","",
"08","Colorado","2002","6.93","",
"08","Colorado","2003","6.62","",
"08","Colorado","2004","7.37","",
"08","Colorado","2005","6.76","",
"08","Colorado","2006","10.15","",
"08","Colorado","2007","11.05","",
"08","Colorado","2008","10.00","",
"08","Colorado","2009","11.02","",
"08","Colorado","2010","10.66","",
"08","Colorado","2011","9.93","",
"08","Colorado","2012","6.44","",
"08","Colorado","2013","3.80","",
"08","Colorado","2014","4.32","",
"08","Colorado","2015","4.19","",
"08","Colorado","2016","3.94","",
"08","Colorado","2017","3.82","",
"09","Connecticut","2000","11.17","",
"09","Connecticut","2001","10.46","",
"09","Connecticut","2002","11.85","",
"09","Connecticut","2003","9.36","",
"09","Connecticut","2004","10.81","",
"09","Connecticut","2005","8.98","",
"09","Connecticut","2006","11.49","",
"09","Connecticut","2007","11.65","",
"09","Connecticut","2008","11.31","",
"09","Connecticut","2009","9.83","",
"09","Connecticut","2010","9.55","",
"09","Connecticut","2011","9.02","",
"09","Connecticut","2012","8.42","",
"09","Connecticut","2013","7.83","",
"09","Connecticut","2014","6.47","",
"09","Connecticut","2015","5.84","",
"09","Connecticut","2016","5.55","",
"09","Connecticut","2017","5.96","",
"10","Delaware","2000","8.65","",
"10","Delaware","2001","8.55","",
"10","Delaware","2002","7.69","",
"10","Delaware","2003","7.70","",
"10","Delaware","2004","6.98","",
"10","Delaware","2005","6.51","",
"10","Delaware","2006","12.69","",
"10","Delaware","2007","10.32","",
"10","Delaware","2008","9.73","",
"10","Delaware","2009","9.08","",
"10","Delaware","2010","10.00","",
"10","Delaware","2011","7.60","",
"10","Delaware","2012","6.33","",
"10","Delaware","2013","5.62","",
"10","Delaware","2014","7.06","",
"10","Delaware","2015","5.19","",
"10","Delaware","2016","5.98","",
"10","Delaware","2017","4.57","",
"11","District of Columbia","2000","15.38","",
"11","District of Columbia","2001","10.97","",
"11","District of Columbia","2002","9.42","",
"11","District of Columbia","2003","7.04","",
"11","District of Columbia","2004","10.04","",
"11","District of Columbia","2005","10.05","",
"11","District of Columbia","2006","11.74","",
"11","District of Columbia","2007","11.66","",
"11","District of Columbia","2008","13.27","",
"11","District of Columbia","2009","16.04","",
"11","District of Columbia","2010","14.05","",
"11","District of Columbia","2011","14.19","",
"11","District of Columbia","2012","9.28","",
"11","District of Columbia","2013","8.77","",
"11","District of Columbia","2014","7.11","",
"11","District of Columbia","2015","6.69","",
"11","District of Columbia","2016","4.53","",
"11","District of Columbia","2017","4.47","",
"12","Florida","2000","8.56","",
"12","Florida","2001","7.82","",
"12","Florida","2002","7.83","",
"12","Florida","2003","6.79","",
"12","Florida","2004","6.11","",
"12","Florida","2005","6.28","",
"12","Florida","2006","9.21","",
"12","Florida","2007","10.31","",
"12","Florida","2008","10.60","",
"12","Florida","2009","10.45","",
"12","Florida","2010","9.59","",
"12","Florida","2011","9.20","",
"12","Florida","2012","5.39","",
"12","Florida","2013","4.70","",
"12","Florida","2014","4.24","",
"12","Florida","2015","4.08","",
"12","Florida","2016","3.62","",
"12","Florida","2017","3.66","",
"13","Georgia","2000","13.25","",
"13","Georgia","2001","11.70","",
"13","Georgia","2002","9.32","",
"13","Georgia","2003","8.61","",
"13","Georgia","2004","7.57","",
"13","Georgia","2005","7.47","",
"13","Georgia","2006","10.66","",
"13","Georgia","2007","11.08","",
"13","Georgia","2008","12.27","",
"13","Georgia","2009","14.31","",
"13","Georgia","2010","12.81","",
"13","Georgia","2011","11.42","",
"13","Georgia","2012","7.83","",
"13","Georgia","2013","6.74","",
"13","Georgia","2014","5.67","",
"13","Georgia","2015","5.57","",
"13","Georgia","2016","5.41","",
"13","Georgia","2017","4.68","",
"15","Hawaii","2000","0.49","Unstable",
"15","Hawaii","2001","1.79","",
"15","Hawaii","2002","5.40","",
"15","Hawaii","2003","4.16","",
"15","Hawaii","2004","4.87","",
"15","Hawaii","2005","5.18","",
"15","Hawaii","2006","6.80","",
"15","Hawaii","2007","7.07","",
"15","Hawaii","2008","7.43","",
"15","Hawaii","2009","8.61","",
"15","Hawaii","2010","9.17","",
"15","Hawaii","2011","6.31","",
"15","Hawaii","2012","5.17","",
"15","Hawaii","2013","4.12","",
"15","Hawaii","2014","3.03","",
"15","Hawaii","2015","3.51","",
"15","Hawaii","2016","2.73","",
"15","Hawaii","2017","3.50","",
"16","Idaho","2000","8.23","",
"16","Idaho","2001","9.17","",
"16","Idaho","2002","7.76","",
"16","Idaho","2003","7.04","",
"16","Idaho","2004","7.98","",
"16","Idaho","2005","8.89","",
"16","Idaho","2006","14.23","",
"16","Idaho","2007","13.62","",
"16","Idaho","2008","14.01","",
"16","Idaho","2009","11.13","",
"16","Idaho","2010","10.89","",
"16","Idaho","2011","10.99","",
"16","Idaho","2012","8.34","",
"16","Idaho","2013","7.83","",
"16","Idaho","2014","7.36","",
"16","Idaho","2015","6.24","",
"16","Idaho","2016","6.49","",
"16","Idaho","2017","5.88","",
"17","Illinois","2000","6.44","",
"17","Illinois","2001","6.31","",
"17","Illinois","2002","6.94","",
"17","Illinois","2003","5.26","",
"17","Illinois","2004","4.60","",
"17","Illinois","2005","5.21","",
"17","Illinois","2006","5.99","",
"17","Illinois","2007","5.44","",
"17","Illinois","2008","5.60","",
"17","Illinois","2009","5.56","",
"17","Illinois","2010","5.10","",
"17","Illinois","2011","5.22","",
"17","Illinois","2012","5.08","",
"17","Illinois","2013","3.60","",
"17","Illinois","2014","3.48","",
"17","Illinois","2015","4.04","",
"17","Illinois","2016","3.75","",
"17","Illinois","2017","3.35","",
"18","Indiana","2000","12.49","",
"18","Indiana","2001","11.08","",
"18","Indiana","2002","9.06","",
"18","Indiana","2003","7.21","",
"18","Indiana","2004","7.44","",
"18","Indiana","2005","7.37","",
"18","Indiana","2006","11.43","",
"18","Indiana","2007","12.26","",
"18","Indiana","2008","11.28","",
"18","Indiana","2009","10.51","",
"18","Indiana","2010","9.03","",
"18","Indiana","2011","7.44","",
"18","Indiana","2012","7.47","",
"18","Indiana","2013","5.88","",
"18","Indiana","2014","5.61","",
"18","Indiana","2015","5.78","",
"18","Indiana","2016","5.88","",
"18","Indiana","2017","5.14","",
"19","Iowa","2000","9.29","",
"19","Iowa","2001","7.44","",
"19","Iowa","2002","5.69","",
"19","Iowa","2003","7.31","",
"19","Iowa","2004","7.45","",
"19","Iowa","2005","8.26","",
"19","Iowa","2006","10.23","",
"19","Iowa","2007","9.60","",
"19","Iowa","2008","10.97","",
"19","Iowa","2009","12.00","",
"19","Iowa","2010","10.26","",
"19","Iowa","2011","9.04","",
"19","Iowa","2012","8.33","",
"19","Iowa","2013","6.15","",
"19","Iowa","2014","5.92","",
"19","Iowa","2015","5.68","",
"19","Iowa","2016","5.33","",
"19","Iowa","2017","5.31","",
"20","Kansas","2000","8.35","",
"20","Kansas","2001","7.11","",
"20","Kansas","2002","5.90","",
"20","Kansas","2003","7.34","",
"20","Kansas","2004","6.91","",
"20","Kansas","2005","6.19","",
"20","Kansas","2006","9.99","",
"20","Kansas","2007","13.00","",
"20","Kansas","2008","13.50","",
"20","Kansas","2009","11.16","",
"20","Kansas","2010","10.39","",
"20","Kansas","2011","10.46","",
"20","Kansas","2012","7.97","",
"20","Kansas","2013","6.53","",
"20","Kansas","2014","5.83","",
"20","Kansas","2015","5.61","",
"20","Kansas","2016","5.02","",
"20","Kansas","2017","5.08","",
"21","Kentucky","2000","13.53","",
"21","Kentucky","2001","11.77","",
"21","Kentucky","2002","12.20","",
"21","Kentucky","2003","10.74","",
"21","Kentucky","2004","10.64","",
"21","Kentucky","2005","10.14","",
"21","Kentucky","2006","12.94","",
"21","Kentucky","2007","14.57","",
"21","Kentucky","2008","15.97","",
"21","Kentucky","2009","15.15","",
"21","Kentucky","2010","16.79","",
"21","Kentucky","2011","15.61","",
"21","Kentucky","2012","11.09","",
"21","Kentucky","2013","9.07","",
"21","Kentucky","2014","9.82","",
"21","Kentucky","2015","8.84","",
"21","Kentucky","2016","8.50","",
"21","Kentucky","2017","7.68","",
"22","Louisiana","2000","12.55","",
"22","Louisiana","2001","10.94","",
"22","Louisiana","2002","10.54","",
"22","Louisiana","2003","8.05","",
"22","Louisiana","2004","7.49","",
"22","Louisiana","2005","7.58","",
"22","Louisiana","2006","13.50","",
"22","Louisiana","2007","15.59","",
"22","Louisiana","2008","12.99","",
"22","Louisiana","2009","9.55","",
"22","Louisiana","2010","8.52","",
"22","Louisiana","2011","8.50","",
"22","Louisiana","2012","6.69","",
"22","Louisiana","2013","7.50","",
"22","Louisiana","2014","6.91","",
"22","Louisiana","2015","6.25","",
"22","Louisiana","2016","6.57","",
"22","Louisiana","2017","5.27","",
"23","Maine","2000","0.63","Unstable",
"23","Maine","2001","10.34","",
"23","Maine","2002","8.72","",
"23","Maine","2003","8.19","",
"23","Maine","2004","8.15","",
"23","Maine","2005","8.19","",
"23","Maine","2006","12.31","",
"23","Maine","2007","8.21","",
"23","Maine","2008","11.88","",
"23","Maine","2009","14.82","",
"23","Maine","2010","14.16","",
"23","Maine","2011","12.65","",
"23","Maine","2012","9.11","",
"23","Maine","2013","7.15","",
"23","Maine","2014","7.22","",
"23","Maine","2015","5.20","",
"23","Maine","2016","7.07","",
"23","Maine","2017","6.44","",
"24","Maryland","2000","11.35","",
"24","Maryland","2001","10.85","",
"24","Maryland","2002","9.15","",
"24","Maryland","2003","9.32","",
"24","Maryland","2004","9.48","",
"24","Maryland","2005","8.01","",
"24","Maryland","2006","7.94","",
"24","Maryland","2007","10.06","",
"24","Maryland","2008","9.59","",
"24","Maryland","2009","9.48","",
"24","Maryland","2010","9.85","",
"24","Maryland","2011","10.20","",
"24","Maryland","2012","7.20","",
"24","Maryland","2013","7.08","",
"24","Maryland","2014","6.72","",
"24","Maryland","2015","6.23","",
"24","Maryland","2016","5.56","",
"24","Maryland","2017","6.08","",
"25","Massachusetts","2000","7.25","",
"25","Massachusetts","2001","6.00","",
"25","Massachusetts","2002","7.32","",
"25","Massachusetts","2003","6.91","",
"25","Massachusetts","2004","5.86","",
"25","Massachusetts","2005","6.73","",
"25","Massachusetts","2006","9.89","",
"25","Massachusetts","2007","9.36","",
"25","Massachusetts","2008","9.46","",
"25","Massachusetts","2009","9.82","",
"25","Massachusetts","2010","8.91","",
"25","Massachusetts","2011","8.79","",
"25","Massachusetts","2012","6.04","",
"25","Massachusetts","2013","4.11","",
"25","Massachusetts","2014","4.04","",
"25","Massachusetts","2015","4.68","",
"25","Massachusetts","2016","4.26","",
"25","Massachusetts","2017","3.75","",
"26","Michigan","2000","10.70","",
"26","Michigan","2001","11.13","",
"26","Michigan","2002","10.55","",
"26","Michigan","2003","8.01","",
"26","Michigan","2004","7.33","",
"26","Michigan","2005","7.43","",
"26","Michigan","2006","9.02","",
"26","Michigan","2007","9.37","",
"26","Michigan","2008","9.51","",
"26","Michigan","2009","9.53","",
"26","Michigan","2010","9.08","",
"26","Michigan","2011","8.32","",
"26","Michigan","2012","6.82","",
"26","Michigan","2013","5.32","",
"26","Michigan","2014","4.61","",
"26","Michigan","2015","4.46","",
"26","Michigan","2016","4.60","",
"26","Michigan","2017","4.94","",
"27","Minnesota","2000","8.61","",
"27","Minnesota","2001","7.79","",
"27","Minnesota","2002","7.33","",
"27","Minnesota","2003","7.16","",
"27","Minnesota","2004","6.29","",
"27","Minnesota","2005","6.09","",
"27","Minnesota","2006","9.22","",
"27","Minnesota","2007","10.64","",
"27","Minnesota","2008","11.99","",
"27","Minnesota","2009","10.93","",
"27","Minnesota","2010","10.75","",
"27","Minnesota","2011","9.18","",
"27","Minnesota","2012","7.59","",
"27","Minnesota","2013","6.02","",
"27","Minnesota","2014","5.48","",
"27","Minnesota","2015","5.16","",
"27","Minnesota","2016","5.77","",
"27","Minnesota","2017","4.84","",
"28","Mississippi","2000","0.77","",
"28","Mississippi","2001","1.26","",
"28","Mississippi","2002","7.73","",
"28","Mississippi","2003","7.57","",
"28","Mississippi","2004","5.82","",
"28","Mississippi","2005","8.53","",
"28","Mississippi","2006","14.49","",
"28","Mississippi","2007","16.56","",
"28","Mississippi","2008","18.25","",
"28","Mississippi","2009","15.38","",
"28","Mississippi","2010","16.90","",
"28","Mississippi","2011","16.83","",
"28","Mississippi","2012","7.54","",
"28","Mississippi","2013","6.76","",
"28","Mississippi","2014","6.73","",
"28","Mississippi","2015","6.40","",
"28","Mississippi","2016","6.36","",
"28","Mississippi","2017","6.53","",
"29","Missouri","2000","13.43","",
"29","Missouri","2001","11.54","",
"29","Missouri","2002","10.22","",
"29","Missouri","2003","8.97","",
"29","Missouri","2004","8.96","",
"29","Missouri","2005","8.48","",
"29","Missouri","2006","9.81","",
"29","Missouri","2007","9.24","",
"29","Missouri","2008","8.32","",
"29","Missouri","2009","7.99","",
"29","Missouri","2010","8.31","",
"29","Missouri","2011","8.42","",
"29","Missouri","2012","7.94","",
"29","Missouri","2013","5.45","",
