"StateFIPS","State","Year","Value","Data Comment",
"29","Missouri","2014","5.91","",
"29","Missouri","2015","6.03","",
"29","Missouri","2016","6.24","",
"29","Missouri","2017","5.33","",
"30","Montana","2000","4.76","",
"30","Montana","2001","6.73","",
"30","Montana","2002","6.03","",
"30","Montana","2003","6.31","",
"30","Montana","2004","6.99","",
"30","Montana","2005","5.74","",
"30","Montana","2006","9.03","",
"30","Montana","2007","13.37","",
"30","Montana","2008","10.14","",
"30","Montana","2009","11.59","",
"30","Montana","2010","10.20","",
"30","Montana","2011","11.03","",
"30","Montana","2012","6.48","",
"30","Montana","2013","4.94","",
"30","Montana","2014","5.78","",
"30","Montana","2015","5.15","",
"30","Montana","2016","5.39","",
"30","Montana","2017","3.05","",
"31","Nebraska","2000","7.41","",
"31","Nebraska","2001","4.01","",
"31","Nebraska","2002","6.42","",
"31","Nebraska","2003","10.81","",
"31","Nebraska","2004","7.43","",
"31","Nebraska","2005","7.38","",
"31","Nebraska","2006","10.44","",
"31","Nebraska","2007","9.98","",
"31","Nebraska","2008","11.24","",
"31","Nebraska","2009","9.32","",
"31","Nebraska","2010","10.98","",
"31","Nebraska","2011","7.44","",
"31","Nebraska","2012","8.79","",
"31","Nebraska","2013","6.37","",
"31","Nebraska","2014","4.78","",
"31","Nebraska","2015","5.81","",
"31","Nebraska","2016","5.19","",
"31","Nebraska","2017","7.19","",
"32","Nevada","2000","6.09","",
"32","Nevada","2001","6.15","",
"32","Nevada","2002","6.16","",
"32","Nevada","2003","5.74","",
"32","Nevada","2004","6.09","",
"32","Nevada","2005","6.41","",
"32","Nevada","2006","8.52","",
"32","Nevada","2007","9.57","",
"32","Nevada","2008","9.27","",
"32","Nevada","2009","7.86","",
"32","Nevada","2010","7.07","",
"32","Nevada","2011","9.01","",
"32","Nevada","2012","4.90","",
"32","Nevada","2013","4.59","",
"32","Nevada","2014","3.43","",
"32","Nevada","2015","3.68","",
"32","Nevada","2016","3.03","",
"32","Nevada","2017","2.77","",
"33","New Hampshire","2000","12.90","",
"33","New Hampshire","2001","9.72","",
"33","New Hampshire","2002","10.95","",
"33","New Hampshire","2003","8.44","",
"33","New Hampshire","2004","9.07","",
"33","New Hampshire","2005","9.01","",
"33","New Hampshire","2006","13.15","",
"33","New Hampshire","2007","9.60","",
"33","New Hampshire","2008","13.22","",
"33","New Hampshire","2009","13.45","",
"33","New Hampshire","2010","13.14","",
"33","New Hampshire","2011","11.38","",
"33","New Hampshire","2012","7.72","",
"33","New Hampshire","2013","6.28","",
"33","New Hampshire","2014","5.64","",
"33","New Hampshire","2015","6.84","",
"33","New Hampshire","2016","4.79","",
"33","New Hampshire","2017","5.36","",
"34","New Jersey","2000","7.25","",
"34","New Jersey","2001","7.28","",
"34","New Jersey","2002","7.02","",
"34","New Jersey","2003","5.96","",
"34","New Jersey","2004","5.62","",
"34","New Jersey","2005","6.01","",
"34","New Jersey","2006","8.54","",
"34","New Jersey","2007","8.82","",
"34","New Jersey","2008","9.01","",
"34","New Jersey","2009","7.91","",
"34","New Jersey","2010","7.27","",
"34","New Jersey","2011","7.67","",
"34","New Jersey","2012","4.60","",
"34","New Jersey","2013","4.86","",
"34","New Jersey","2014","4.83","",
"34","New Jersey","2015","4.96","",
"34","New Jersey","2016","4.39","",
"34","New Jersey","2017","4.35","",
"35","New Mexico","2000","11.15","",
"35","New Mexico","2001","11.19","",
"35","New Mexico","2002","12.29","",
"35","New Mexico","2003","11.08","",
"35","New Mexico","2004","9.98","",
"35","New Mexico","2005","11.44","",
"35","New Mexico","2006","18.81","",
"35","New Mexico","2007","20.10","",
"35","New Mexico","2008","18.40","",
"35","New Mexico","2009","19.10","",
"35","New Mexico","2010","19.71","",
"35","New Mexico","2011","20.55","",
"35","New Mexico","2012","11.66","",
"35","New Mexico","2013","8.82","",
"35","New Mexico","2014","6.72","",
"35","New Mexico","2015","7.30","",
"35","New Mexico","2016","6.67","",
"35","New Mexico","2017","7.14","",
"36","New York","2000","7.88","",
"36","New York","2001","7.09","",
"36","New York","2002","6.72","",
"36","New York","2003","5.85","",
"36","New York","2004","5.51","",
"36","New York","2005","5.96","",
"36","New York","2006","8.91","",
"36","New York","2007","9.27","",
"36","New York","2008","8.70","",
"36","New York","2009","8.32","",
"36","New York","2010","8.65","",
"36","New York","2011","8.89","",
"36","New York","2012","6.57","",
"36","New York","2013","5.52","",
"36","New York","2014","5.52","",
"36","New York","2015","4.84","",
"36","New York","2016","5.26","",
"36","New York","2017","4.53","",
"37","North Carolina","2000","9.75","",
"37","North Carolina","2001","8.40","",
"37","North Carolina","2002","7.55","",
"37","North Carolina","2003","6.74","",
"37","North Carolina","2004","6.87","",
"37","North Carolina","2005","6.74","",
"37","North Carolina","2006","11.03","",
"37","North Carolina","2007","10.61","",
"37","North Carolina","2008","11.28","",
"37","North Carolina","2009","11.56","",
"37","North Carolina","2010","12.00","",
"37","North Carolina","2011","10.36","",
"37","North Carolina","2012","6.88","",
"37","North Carolina","2013","5.62","",
"37","North Carolina","2014","5.78","",
"37","North Carolina","2015","5.95","",
"37","North Carolina","2016","5.03","",
"37","North Carolina","2017","5.26","",
"38","North Dakota","2000","0.16","Unstable",
"38","North Dakota","2001","0.16","Unstable",
"38","North Dakota","2002","0.47","Unstable",
"38","North Dakota","2003","4.85","",
"38","North Dakota","2004","3.88","",
"38","North Dakota","2005","2.79","",
"38","North Dakota","2006","7.55","",
"38","North Dakota","2007","9.65","",
"38","North Dakota","2008","8.82","",
"38","North Dakota","2009","9.77","",
"38","North Dakota","2010","11.12","",
"38","North Dakota","2011","13.00","",
"38","North Dakota","2012","5.85","",
"38","North Dakota","2013","8.02","",
"38","North Dakota","2014","6.50","",
"38","North Dakota","2015","5.56","",
"38","North Dakota","2016","6.22","",
"38","North Dakota","2017","6.09","",
"39","Ohio","2000","8.96","",
"39","Ohio","2001","9.01","",
"39","Ohio","2002","8.82","",
"39","Ohio","2003","7.96","",
"39","Ohio","2004","7.58","",
"39","Ohio","2005","7.54","",
"39","Ohio","2006","10.53","",
"39","Ohio","2007","11.58","",
"39","Ohio","2008","10.30","",
"39","Ohio","2009","11.05","",
"39","Ohio","2010","10.32","",
"39","Ohio","2011","10.08","",
"39","Ohio","2012","7.13","",
"39","Ohio","2013","5.50","",
"39","Ohio","2014","5.46","",
"39","Ohio","2015","5.02","",
"39","Ohio","2016","5.18","",
"39","Ohio","2017","5.64","",
"40","Oklahoma","2000","10.91","",
"40","Oklahoma","2001","9.89","",
"40","Oklahoma","2002","9.92","",
"40","Oklahoma","2003","9.47","",
"40","Oklahoma","2004","9.39","",
"40","Oklahoma","2005","10.14","",
"40","Oklahoma","2006","11.96","",
"40","Oklahoma","2007","13.68","",
"40","Oklahoma","2008","13.60","",
"40","Oklahoma","2009","12.78","",
"40","Oklahoma","2010","13.06","",
"40","Oklahoma","2011","13.82","",
"40","Oklahoma","2012","12.21","",
"40","Oklahoma","2013","8.57","",
"40","Oklahoma","2014","7.30","",
"40","Oklahoma","2015","7.25","",
"40","Oklahoma","2016","6.89","",
"40","Oklahoma","2017","6.49","",
"41","Oregon","2000","11.46","",
"41","Oregon","2001","11.25","",
"41","Oregon","2002","8.91","",
"41","Oregon","2003","7.89","",
"41","Oregon","2004","7.62","",
"41","Oregon","2005","8.14","",
"41","Oregon","2006","11.60","",
"41","Oregon","2007","11.52","",
"41","Oregon","2008","12.31","",
"41","Oregon","2009","12.58","",
"41","Oregon","2010","10.19","",
"41","Oregon","2011","10.84","",
"41","Oregon","2012","7.37","",
"41","Oregon","2013","5.74","",
"41","Oregon","2014","6.03","",
"41","Oregon","2015","6.40","",
"41","Oregon","2016","5.82","",
"41","Oregon","2017","5.58","",
"42","Pennsylvania","2000","10.28","",
"42","Pennsylvania","2001","8.95","",
"42","Pennsylvania","2002","9.11","",
"42","Pennsylvania","2003","7.85","",
"42","Pennsylvania","2004","8.13","",
"42","Pennsylvania","2005","8.34","",
"42","Pennsylvania","2006","9.92","",
"42","Pennsylvania","2007","10.29","",
"42","Pennsylvania","2008","9.33","",
"42","Pennsylvania","2009","9.47","",
"42","Pennsylvania","2010","8.52","",
"42","Pennsylvania","2011","8.48","",
"42","Pennsylvania","2012","7.11","",
"42","Pennsylvania","2013","6.35","",
"42","Pennsylvania","2014","5.50","",
"42","Pennsylvania","2015","5.46","",
"42","Pennsylvania","2016","5.51","",
"42","Pennsylvania","2017","4.77","",
"44","Rhode Island","2000","6.38","",
"44","Rhode Island","2001","5.77","",
"44","Rhode Island","2002","7.50","",
"44","Rhode Island","2003","6.16","",
"44","Rhode Island","2004","5.49","",
"44","Rhode Island","2005","7.68","",
"44","Rhode Island","2006","11.95","",
"44","Rhode Island","2007","10.78","",
"44","Rhode Island","2008","11.47","",
"44","Rhode Island","2009","10.91","",
"44","Rhode Island","2010","9.97","",
"44","Rhode Island","2011","9.50","",
"44","Rhode Island","2012","9.21","",
"44","Rhode Island","2013","3.80","",
"44","Rhode Island","2014","4.17","",
"44","Rhode Island","2015","4.64","",
"44","Rhode Island","2016","4.54","",
"44","Rhode Island","2017","4.25","",
"45","South Carolina","2000","0.47","",
"45","South Carolina","2001","2.07","",
"45","South Carolina","2002","5.92","",
"45","South Carolina","2003","6.24","",
"45","South Carolina","2004","5.56","",
"45","South Carolina","2005","9.91","",
"45","South Carolina","2006","13.79","",
"45","South Carolina","2007","15.48","",
"45","South Carolina","2008","14.90","",
"45","South Carolina","2009","15.97","",
"45","South Carolina","2010","14.28","",
"45","South Carolina","2011","15.58","",
"45","South Carolina","2012","7.93","",
"45","South Carolina","2013","6.02","",
"45","South Carolina","2014","4.79","",
"45","South Carolina","2015","4.99","",
"45","South Carolina","2016","5.81","",
"45","South Carolina","2017","4.72","",
"46","South Dakota","2000","6.88","",
"46","South Dakota","2001","6.99","",
"46","South Dakota","2002","6.05","",
"46","South Dakota","2003","5.50","",
"46","South Dakota","2004","5.32","",
"46","South Dakota","2005","5.16","",
"46","South Dakota","2006","9.83","",
"46","South Dakota","2007","13.01","",
"46","South Dakota","2008","13.39","",
"46","South Dakota","2009","14.13","",
"46","South Dakota","2010","10.78","",
"46","South Dakota","2011","9.23","",
"46","South Dakota","2012","9.49","",
"46","South Dakota","2013","7.12","",
"46","South Dakota","2014","5.77","",
"46","South Dakota","2015","5.74","",
"46","South Dakota","2016","7.54","",
"46","South Dakota","2017","5.75","",
"47","Tennessee","2000","9.22","",
"47","Tennessee","2001","8.29","",
"47","Tennessee","2002","7.54","",
"47","Tennessee","2003","7.18","",
"47","Tennessee","2004","6.58","",
"47","Tennessee","2005","6.64","",
"47","Tennessee","2006","9.02","",
"47","Tennessee","2007","8.97","",
"47","Tennessee","2008","10.31","",
"47","Tennessee","2009","10.74","",
"47","Tennessee","2010","9.24","",
"47","Tennessee","2011","8.63","",
"47","Tennessee","2012","7.49","",
"47","Tennessee","2013","5.87","",
"47","Tennessee","2014","5.98","",
"47","Tennessee","2015","5.64","",
"47","Tennessee","2016","5.26","",
"47","Tennessee","2017","4.72","",
"48","Texas","2000","8.81","",
"48","Texas","2001","7.92","",
"48","Texas","2002","7.17","",
"48","Texas","2003","6.55","",
"48","Texas","2004","6.47","",
"48","Texas","2005","6.38","",
"48","Texas","2006","11.17","",
"48","Texas","2007","11.55","",
"48","Texas","2008","11.77","",
"48","Texas","2009","11.79","",
"48","Texas","2010","12.49","",
"48","Texas","2011","10.83","",
"48","Texas","2012","7.29","",
"48","Texas","2013","5.74","",
"48","Texas","2014","5.91","",
"48","Texas","2015","5.88","",
"48","Texas","2016","5.64","",
"48","Texas","2017","5.41","",
"49","Utah","2000","15.37","",
"49","Utah","2001","16.42","",
"49","Utah","2002","12.73","",
"49","Utah","2003","13.69","",
"49","Utah","2004","14.45","",
"49","Utah","2005","13.87","",
"49","Utah","2006","19.84","",
"49","Utah","2007","18.52","",
"49","Utah","2008","17.72","",
"49","Utah","2009","14.87","",
"49","Utah","2010","14.74","",
"49","Utah","2011","13.67","",
"49","Utah","2012","12.51","",
"49","Utah","2013","12.07","",
"49","Utah","2014","11.06","",
"49","Utah","2015","10.32","",
"49","Utah","2016","8.93","",
"49","Utah","2017","9.70","",
"50","Vermont","2000","0.98","Unstable",
"50","Vermont","2001","0.49","Unstable",
"50","Vermont","2002","8.12","",
"50","Vermont","2003","6.64","",
"50","Vermont","2004","6.45","",
"50","Vermont","2005","8.21","",
"50","Vermont","2006","12.68","",
"50","Vermont","2007","8.50","",
"50","Vermont","2008","10.25","",
"50","Vermont","2009","12.96","",
"50","Vermont","2010","10.87","",
"50","Vermont","2011","10.54","",
"50","Vermont","2012","10.23","",
"50","Vermont","2013","8.15","",
"50","Vermont","2014","8.31","",
"50","Vermont","2015","5.93","",
"50","Vermont","2016","6.26","",
"50","Vermont","2017","4.81","",
"51","Virginia","2000","11.98","",
"51","Virginia","2001","9.25","",
"51","Virginia","2002","8.00","",
"51","Virginia","2003","7.86","",
"51","Virginia","2004","7.58","",
"51","Virginia","2005","8.72","",
"51","Virginia","2006","11.01","",
"51","Virginia","2007","12.13","",
"51","Virginia","2008","11.55","",
"51","Virginia","2009","10.30","",
"51","Virginia","2010","9.63","",
"51","Virginia","2011","10.34","",
"51","Virginia","2012","8.02","",
"51","Virginia","2013","6.72","",
"51","Virginia","2014","6.53","",
"51","Virginia","2015","6.25","",
"51","Virginia","2016","5.76","",
"51","Virginia","2017","5.61","",
"53","Washington","2000","12.84","",
"53","Washington","2001","10.37","",
"53","Washington","2002","9.05","",
"53","Washington","2003","8.29","",
"53","Washington","2004","8.42","",
"53","Washington","2005","7.45","",
"53","Washington","2006","11.80","",
"53","Washington","2007","12.66","",
"53","Washington","2008","12.18","",
"53","Washington","2009","13.03","",
"53","Washington","2010","11.59","",
"53","Washington","2011","10.07","",
"53","Washington","2012","7.10","",
"53","Washington","2013","5.36","",
"53","Washington","2014","5.49","",
"53","Washington","2015","5.89","",
"53","Washington","2016","5.88","",
"53","Washington","2017","5.24","",
"54","West Virginia","2000","12.84","",
"54","West Virginia","2001","11.38","",
"54","West Virginia","2002","10.69","",
"54","West Virginia","2003","9.16","",
"54","West Virginia","2004","9.14","",
"54","West Virginia","2005","8.02","",
"54","West Virginia","2006","13.02","",
"54","West Virginia","2007","14.67","",
"54","West Virginia","2008","13.48","",
"54","West Virginia","2009","11.85","",
"54","West Virginia","2010","11.32","",
"54","West Virginia","2011","9.97","",
"54","West Virginia","2012","8.14","",
"54","West Virginia","2013","8.75","",
"54","West Virginia","2014","8.17","",
"54","West Virginia","2015","8.86","",
"54","West Virginia","2016","8.04","",
"54","West Virginia","2017","7.21","",
"55","Wisconsin","2000","5.01","",
"55","Wisconsin","2001","4.48","",
"55","Wisconsin","2002","5.09","",
"55","Wisconsin","2003","8.14","",
"55","Wisconsin","2004","7.44","",
"55","Wisconsin","2005","7.84","",
"55","Wisconsin","2006","10.13","",
"55","Wisconsin","2007","10.03","",
"55","Wisconsin","2008","9.75","",
"55","Wisconsin","2009","9.51","",
"55","Wisconsin","2010","8.63","",
"55","Wisconsin","2011","7.69","",
"55","Wisconsin","2012","6.05","",
"55","Wisconsin","2013","5.23","",
"55","Wisconsin","2014","4.76","",
"55","Wisconsin","2015","4.57","",
"55","Wisconsin","2016","4.35","",
"55","Wisconsin","2017","4.42","",
"56","Wyoming","2000","7.69","",
"56","Wyoming","2001","3.84","",
"56","Wyoming","2002","5.20","",
"56","Wyoming","2003","7.95","",
"56","Wyoming","2004","8.05","",
"56","Wyoming","2005","9.53","",
"56","Wyoming","2006","9.95","",
"56","Wyoming","2007","9.53","",
"56","Wyoming","2008","11.72","",
"56","Wyoming","2009","12.32","",
"56","Wyoming","2010","10.81","",
"56","Wyoming","2011","7.75","",
"56","Wyoming","2012","6.94","",
"56","Wyoming","2013","7.56","",
"56","Wyoming","2014","7.54","",
"56","Wyoming","2015","5.46","",
"56","Wyoming","2016","6.84","",
"56","Wyoming","2017","5.35","",
